Timestamp;Age;Frequence;Niveau;Contexte;TypesJeux;JouePour;jeu_catan;jeu_trio;jeu_uno;jeu_saboteur;jeu_terra;jeu_dune;jeu_sixqui;jeu_aventuriers;jeu_dixit;jeu_timesup;jeu_top10;jeu_ttmc;jeu_flip7;jeu_seti;jeu_dimoi;jeu_harmonie;jeu_kot;jeu_bomb;jeu_eternal;jeu_mysterium;jeu_wingspan;jeu_five;jeu_everdell;jeu_splendor;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Q21;Q22;Q23;Q24;Q25;Q26;Q27;Q28;score_maitrise;score_competition;score_conflit;score_social;persona;types_compatibles;types_compatibles_detail;appetence_niveau;appetence_jeux_connus;appetence_coups_coeur;appetence_niche_connus;coups_de_coeur
2026-06-24 18:02:46;;;;;;;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Découvreur;0;0;0;
2026-06-24 18:03:09;;;;;;;inconnu;connu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Découvreur;1;0;0;
2026-06-24 18:03:09;;;;;;;inconnu;connu;inconnu;inconnu;inconnu;inconnu;connu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Découvreur;2;0;0;
2026-06-24 18:03:09;;;;;;;inconnu;connu;inconnu;inconnu;inconnu;inconnu;connu;inconnu;inconnu;connu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Découvreur;3;0;0;
2026-06-24 18:03:10;;;;;;;inconnu;connu;inconnu;inconnu;inconnu;inconnu;connu;inconnu;inconnu;connu;connu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Découvreur;4;0;0;
2026-06-24 18:03:10;;;;;;;inconnu;connu;inconnu;inconnu;inconnu;inconnu;connu;inconnu;inconnu;connu;adoré;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Découvreur;4;1;0;Top 10
2026-06-24 18:03:10;;;;;;;inconnu;connu;inconnu;inconnu;inconnu;inconnu;connu;inconnu;inconnu;connu;adoré;connu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Découvreur;5;1;0;Top 10
2026-06-24 18:03:10;;;;;;;inconnu;connu;inconnu;inconnu;inconnu;inconnu;connu;inconnu;inconnu;connu;adoré;adoré;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Découvreur;5;2;0;Top 10, TTMC
2026-06-24 18:03:12;;;;;;;inconnu;connu;inconnu;connu;inconnu;inconnu;connu;inconnu;inconnu;connu;adoré;adoré;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Intermédiaire;6;2;0;Top 10, TTMC
2026-06-24 18:03:12;;;;;;;inconnu;connu;inconnu;adoré;inconnu;inconnu;connu;inconnu;inconnu;connu;adoré;adoré;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Intermédiaire;6;3;0;Saboteur, Top 10, TTMC
2026-06-24 18:03:13;;;;;;;inconnu;connu;inconnu;adoré;inconnu;inconnu;connu;inconnu;inconnu;connu;adoré;adoré;inconnu;connu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Intermédiaire;7;3;1;Saboteur, Top 10, TTMC
2026-06-24 18:03:17;;;;;;;inconnu;connu;inconnu;adoré;inconnu;inconnu;connu;inconnu;inconnu;connu;adoré;adoré;inconnu;connu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;inconnu;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4.00;4.00;4.00;4.00;Le Compétiteur analytique;✅ Très compatible Ameritrash / Ameristyle | ✅ Très compatible Legacy / campagne narrative | ~ Compatible Eurogame | ~ Compatible Semi-coop / traître | ~ Compatible Négociation / diplomatie | ~ Compatible Party game / ambiance;Ameritrash / Ameristyle (ex: Dune, King of Tokyo, SETI) | Legacy / campagne narrative (ex: Wingspan, Everdell) | Eurogame (ex: Terraforming Mars, Wingspan, Everdell) | Semi-coop / traître (ex: Saboteur, Eternal Decks) | Négociation / diplomatie (ex: Catan, Dune) | Party game / ambiance (ex: Time's Up, Top 10, TTMC);Intermédiaire;7;3;1;Saboteur, Top 10, TTMC
